country,customer_id,invoice,price,stream_id,times_viewed,date
Netherlands,14646.0,563076,1.65,22630,13,2019-08-08
Netherlands,14646.0,563076,0.72,22356,11,2019-08-08
Netherlands,14646.0,563076,1.45,22384,11,2019-08-08
Netherlands,14646.0,563076,10.95,22423,5,2019-08-08
Netherlands,14646.0,563076,2.1,22467,19,2019-08-08
Netherlands,14646.0,563076,1.79,22386,18,2019-08-08
Netherlands,14646.0,563076,1.79,22385,16,2019-08-08
Netherlands,14646.0,563076,1.06,20972,17,2019-08-08
Netherlands,14646.0,563076,2.1,21559,10,2019-08-08
Netherlands,14646.0,563076,1.06,21122,9,2019-08-08
Netherlands,14646.0,563076,1.06,21124,22,2019-08-08
Netherlands,14646.0,563076,1.06,20971,22,2019-08-08
Netherlands,14646.0,563076,1.45,20727,9,2019-08-08
Netherlands,14646.0,563076,1.45,20726,13,2019-08-08
Netherlands,14646.0,563076,1.45,20725,16,2019-08-08
Netherlands,14646.0,563076,0.72,20723,10,2019-08-08
Netherlands,14646.0,563076,0.72,20719,16,2019-08-08
Netherlands,14646.0,563076,1.06,20677,24,2019-08-08
United Kingdom,14099.0,563070,1.25,21355,2,2019-08-08
Netherlands,14646.0,563076,1.06,22892,16,2019-08-08
Netherlands,14646.0,563076,1.25,23198,11,2019-08-08
Netherlands,14646.0,563076,1.04,23275,8,2019-08-08
Netherlands,14646.0,563076,1.45,23297,5,2019-08-08
Netherlands,14646.0,563076,0.72,23295,12,2019-08-08
Netherlands,14646.0,563076,0.72,23293,18,2019-08-08
Netherlands,14646.0,563076,1.08,23346,24,2019-08-08
Netherlands,14646.0,563076,1.05,23292,16,2019-08-08
Netherlands,14646.0,563076,1.05,23291,8,2019-08-08
Netherlands,14646.0,563076,4.15,23245,2,2019-08-08
Netherlands,14646.0,563076,1.79,23201,7,2019-08-08
Netherlands,14646.0,563076,8.15,23173,18,2019-08-08
Netherlands,14646.0,563076,2.55,22697,11,2019-08-08
Netherlands,14646.0,563076,2.55,22667,0,2019-08-08
Netherlands,14646.0,563076,1.45,22080,24,2019-08-08
United Kingdom,13198.0,563017,1.65,20728,10,2019-08-08
United Kingdom,15358.0,563016,3.75,20969,8,2019-08-08
United Kingdom,13198.0,563017,0.85,20723,10,2019-08-08
United Kingdom,,562955,2.08,84970s,13,2019-08-08
United Kingdom,,562955,2.08,84970l,20,2019-08-08
United Kingdom,,562955,8.29,84969,1,2019-08-08
United Kingdom,,562955,24.96,84968e,1,2019-08-08
United Kingdom,,562955,2.46,84946,2,2019-08-08
United Kingdom,,562955,2.46,84828,1,2019-08-08
United Kingdom,,562955,8.29,84796a,6,2019-08-08
United Kingdom,,562955,16.63,84795b,1,2019-08-08
United Kingdom,,562955,1.24,84755,20,2019-08-08
United Kingdom,,562955,7.46,84660c,3,2019-08-08
United Kingdom,,562955,1.6600000000000001,84559b,1,2019-08-08
United Kingdom,,562955,5.79,84519B,1,2019-08-08
United Kingdom,,562955,2.46,84510c,2,2019-08-08
United Kingdom,,562955,7.46,84509c,4,2019-08-08
United Kingdom,,562955,7.46,84509a,8,2019-08-08
United Kingdom,,562955,3.29,84380,4,2019-08-08
United Kingdom,,562955,3.29,84378,2,2019-08-08
United Kingdom,,562955,5.79,84032B,4,2019-08-08
United Kingdom,,562955,5.79,84032A,1,2019-08-08
United Kingdom,,562955,8.29,84029G,5,2019-08-08
United Kingdom,,562955,4.13,82600,8,2019-08-08
United Kingdom,,562955,1.25,82581,2,2019-08-08
United Kingdom,,562955,1.25,82580,7,2019-08-08
United Kingdom,,562955,1.25,82578,1,2019-08-08
United Kingdom,,562955,2.46,82551,4,2019-08-08
United Kingdom,,562955,16.63,82484,2,2019-08-08
United Kingdom,,562955,12.46,82483,1,2019-08-08
United Kingdom,,562955,3.75,84987,1,2019-08-08
United Kingdom,,562955,4.96,82482,12,2019-08-08
United Kingdom,,562955,3.75,84988,3,2019-08-08
United Kingdom,,562955,8.29,84997a,6,2019-08-08
United Kingdom,,562955,2.46,20963,1,2019-08-08
United Kingdom,,562955,4.96,20828,7,2019-08-08
United Kingdom,,562955,16.63,20750,1,2019-08-08
United Kingdom,,562955,3.29,20718,15,2019-08-08
United Kingdom,,562955,4.13,20713,14,2019-08-08
United Kingdom,,562955,4.13,20712,10,2019-08-08
United Kingdom,,562955,4.13,20711,12,2019-08-08
United Kingdom,,562955,16.63,20685,7,2019-08-08
United Kingdom,,562955,12.46,20679,4,2019-08-08
United Kingdom,,562955,2.46,20676,8,2019-08-08
United Kingdom,,562955,2.46,20674,2,2019-08-08
United Kingdom,,562955,2.46,20669,5,2019-08-08
United Kingdom,,562955,0.42,20668,12,2019-08-08
United Kingdom,,562955,5.79,20665,3,2019-08-08
United Kingdom,,562955,4505.17,DOT,1,2019-08-08
United Kingdom,,562955,1.63,85176,1,2019-08-08
United Kingdom,,562955,10.79,85174,1,2019-08-08
United Kingdom,,562955,9.96,85127,4,2019-08-08
United Kingdom,,562955,6.63,85123a,11,2019-08-08
United Kingdom,,562955,3.29,85114c,9,2019-08-08
United Kingdom,,562955,4.13,85099C,13,2019-08-08
United Kingdom,,562955,4.13,85099B,0,2019-08-08
United Kingdom,,562955,4.96,85071C,1,2019-08-08
United Kingdom,,562955,3.29,85049e,1,2019-08-08
United Kingdom,,562955,3.29,85049a,1,2019-08-08
United Kingdom,,562955,3.29,85040a,1,2019-08-08
United Kingdom,,562955,12.46,85014b,1,2019-08-08
United Kingdom,,562955,0.8300000000000001,84993a,1,2019-08-08
United Kingdom,,562955,7.46,20969,1,2019-08-08
United Kingdom,,562955,2.46,75049L,3,2019-08-08
United Kingdom,,562955,4.13,72349b,3,2019-08-08
United Kingdom,,562955,5.79,23235,1,2019-08-08
United Kingdom,,562955,7.46,23229,1,2019-08-08
United Kingdom,,562955,4.13,23199,4,2019-08-08
United Kingdom,,562955,3.29,23197,2,2019-08-08
United Kingdom,,562955,3.29,23196,1,2019-08-08
United Kingdom,,562955,8.29,23174,1,2019-08-08
United Kingdom,,562955,3.29,23172,3,2019-08-08
United Kingdom,,562955,3.29,23171,4,2019-08-08
United Kingdom,,562955,3.29,23170,6,2019-08-08
United Kingdom,,562955,1.63,23167,5,2019-08-08
United Kingdom,,562955,2.46,23166,4,2019-08-08
United Kingdom,,562955,3.29,23165,3,2019-08-08
United Kingdom,,562955,4.96,23163,1,2019-08-08
United Kingdom,,562955,2.46,23161,1,2019-08-08
United Kingdom,,562955,4.13,23159,2,2019-08-08
United Kingdom,,562955,4.13,23158,1,2019-08-08
United Kingdom,,562955,24.96,23111,1,2019-08-08
United Kingdom,,562955,2.46,23102,6,2019-08-08
United Kingdom,,562955,4.13,23084,7,2019-08-08
United Kingdom,,562955,16.63,23052,3,2019-08-08
United Kingdom,,562955,13.29,23046,1,2019-08-08
United Kingdom,,562955,3.29,23035,5,2019-08-08
United Kingdom,,562955,4.13,23028,2,2019-08-08
United Kingdom,,562955,8.29,23014,1,2019-08-08
United Kingdom,,562955,8.29,23013,1,2019-08-08
United Kingdom,,562955,8.29,23012,1,2019-08-08
United Kingdom,,562955,0.8300000000000001,23004,1,2019-08-08
United Kingdom,,562955,4.13,23241,2,2019-08-08
United Kingdom,,562955,2.46,72801c,1,2019-08-08
United Kingdom,,562955,10.79,23243,3,2019-08-08
United Kingdom,,562955,8.29,23254,1,2019-08-08
United Kingdom,,562955,6.63,71477,1,2019-08-08
United Kingdom,,562955,8.29,71053,11,2019-08-08
United Kingdom,,562955,14.13,48194,2,2019-08-08
United Kingdom,,562955,16.63,48188,1,2019-08-08
United Kingdom,,562955,14.13,48185,11,2019-08-08
United Kingdom,,562955,14.13,48184,3,2019-08-08
United Kingdom,,562955,2.46,20658,1,2019-08-08
United Kingdom,,562955,2.46,20655,7,2019-08-08
United Kingdom,,562955,2.46,20654,1,2019-08-08
United Kingdom,,562955,12.46,15056p,4,2019-08-08
United Kingdom,,562955,12.46,15056n,10,2019-08-08
United Kingdom,,562955,12.46,15056bl,4,2019-08-08
United Kingdom,,562955,4.96,47591d,3,2019-08-08
United Kingdom,,562955,1.38,37340,24,2019-08-08
United Kingdom,,562955,12.46,35004B,2,2019-08-08
United Kingdom,,562955,4.13,23336,1,2019-08-08
United Kingdom,,562955,3.29,23301,5,2019-08-08
United Kingdom,,562955,3.29,23300,1,2019-08-08
United Kingdom,,562955,7.46,23299,1,2019-08-08
United Kingdom,,562955,10.79,23298,5,2019-08-08
United Kingdom,,562955,2.46,23295,11,2019-08-08
United Kingdom,,562955,1.63,23288,2,2019-08-08
United Kingdom,,562955,1.63,23287,1,2019-08-08
United Kingdom,,562955,1.63,23286,2,2019-08-08
United Kingdom,,562955,1.63,23285,2,2019-08-08
United Kingdom,,562955,15.79,23284,7,2019-08-08
United Kingdom,,562955,15.79,23283,1,2019-08-08
United Kingdom,,562955,10.79,23245,4,2019-08-08
United Kingdom,,562955,0.8300000000000001,23000,1,2019-08-08
United Kingdom,,562955,2.46,20986,3,2019-08-08
United Kingdom,,562955,6.25,21035,0,2019-08-08
United Kingdom,,562955,3.75,21974,5,2019-08-08
United Kingdom,,562955,12.46,21955,1,2019-08-08
United Kingdom,,562955,2.46,21949,1,2019-08-08
United Kingdom,,562955,2.46,21948,1,2019-08-08
United Kingdom,,562955,1.63,21944,1,2019-08-08
United Kingdom,,562955,5.79,21936,9,2019-08-08
United Kingdom,,562955,4.13,21935,9,2019-08-08
United Kingdom,,562955,3.29,21934,4,2019-08-08
United Kingdom,,562955,4.13,21931,24,2019-08-08
United Kingdom,,562955,4.96,21930,17,2019-08-08
United Kingdom,,562955,4.13,21929,7,2019-08-08
United Kingdom,,562955,4.13,21928,8,2019-08-08
United Kingdom,,562955,0.79,21916,13,2019-08-08
United Kingdom,,562955,3.29,21889,13,2019-08-08
United Kingdom,,562955,7.46,21888,2,2019-08-08
United Kingdom,,562955,3.29,21877,1,2019-08-08
United Kingdom,,562955,3.29,21876,7,2019-08-08
United Kingdom,,562955,3.29,21874,1,2019-08-08
United Kingdom,,562955,3.29,21871,3,2019-08-08
United Kingdom,,562955,3.29,21868,2,2019-08-08
United Kingdom,,562955,4.13,21864,9,2019-08-08
United Kingdom,,562955,20.79,21843,4,2019-08-08
United Kingdom,,562955,2.46,21811,10,2019-08-08
United Kingdom,,562955,0.8300000000000001,21803,5,2019-08-08
United Kingdom,,562955,0.8300000000000001,21802,5,2019-08-08
United Kingdom,,562955,1.63,21790,1,2019-08-08
United Kingdom,,562955,0.79,21786,6,2019-08-08
United Kingdom,,562955,0.79,21985,5,2019-08-08
United Kingdom,,562955,2.46,21775,1,2019-08-08
United Kingdom,,562955,0.79,21986,7,2019-08-08
United Kingdom,,562955,1.63,21988,7,2019-08-08
United Kingdom,,562955,19.96,22167,4,2019-08-08
United Kingdom,,562955,15.79,22166,3,2019-08-08
United Kingdom,,562955,4.96,22149,4,2019-08-08
United Kingdom,,562955,4.13,22147,2,2019-08-08
United Kingdom,,562955,4.13,22144,2,2019-08-08
United Kingdom,,562955,10.79,22139,2,2019-08-08
United Kingdom,,562955,3.29,22136,3,2019-08-08
United Kingdom,,562955,0.8300000000000001,22135,3,2019-08-08
United Kingdom,,562955,4.13,22131,2,2019-08-08
United Kingdom,,562955,5.79,22124,1,2019-08-08
United Kingdom,,562955,7.46,22109,7,2019-08-08
United Kingdom,,562955,7.46,22107,1,2019-08-08
United Kingdom,,562955,2.46,22098,1,2019-08-08
United Kingdom,,562955,2.46,22094,2,2019-08-08
United Kingdom,,562955,6.63,22090,12,2019-08-08
United Kingdom,,562955,4.13,22089,13,2019-08-08
United Kingdom,,562955,6.63,22086,1,2019-08-08
United Kingdom,,562955,6.63,22083,1,2019-08-08
United Kingdom,,562955,4.13,22077,4,2019-08-08
United Kingdom,,562955,4.13,22069,3,2019-08-08
United Kingdom,,562955,5.79,22063,1,2019-08-08
United Kingdom,,562955,3.29,22057,2,2019-08-08
United Kingdom,,562955,3.29,22055,8,2019-08-08
United Kingdom,,562955,0.8300000000000001,22028,1,2019-08-08
United Kingdom,,562955,0.8300000000000001,22025,2,2019-08-08
United Kingdom,,562955,0.8300000000000001,22024,1,2019-08-08
United Kingdom,,562955,1.63,21989,14,2019-08-08
United Kingdom,,562955,1.63,21987,3,2019-08-08
United Kingdom,,562955,4.13,21033,5,2019-08-08
United Kingdom,,562955,9.96,21770,4,2019-08-08
United Kingdom,,562955,11.63,21754,1,2019-08-08
United Kingdom,,562955,2.46,21272,1,2019-08-08
United Kingdom,,562955,12.46,21259,1,2019-08-08
United Kingdom,,562955,15.79,21257,6,2019-08-08
United Kingdom,,562955,5.79,21253,2,2019-08-08
United Kingdom,,562955,5.79,21249,1,2019-08-08
United Kingdom,,562955,3.29,21232,13,2019-08-08
United Kingdom,,562955,8.29,21218,21,2019-08-08
United Kingdom,,562955,20.79,21217,3,2019-08-08
United Kingdom,,562955,10.79,21216,12,2019-08-08
United Kingdom,,562955,3.75,21210,1,2019-08-08
United Kingdom,,562955,3.29,21192,5,2019-08-08
United Kingdom,,562955,3.29,21179,1,2019-08-08
United Kingdom,,562955,4.96,21175,3,2019-08-08
United Kingdom,,562955,4.13,21174,7,2019-08-08
United Kingdom,,562955,4.13,21172,5,2019-08-08
United Kingdom,,562955,3.29,21171,1,2019-08-08
United Kingdom,,562955,4.13,21169,1,2019-08-08
United Kingdom,,562955,3.29,21158,1,2019-08-08
United Kingdom,,562955,4.13,21156,7,2019-08-08
United Kingdom,,562955,8.29,21116,8,2019-08-08
United Kingdom,,562955,2.46,21094,23,2019-08-08
United Kingdom,,562955,1.63,21086,20,2019-08-08
United Kingdom,,562955,2.46,21080,4,2019-08-08
United Kingdom,,562955,2.46,21078,2,2019-08-08
United Kingdom,,562955,2.46,21071,1,2019-08-08
United Kingdom,,562955,1.63,21061,3,2019-08-08
United Kingdom,,562955,1.63,21059,1,2019-08-08
United Kingdom,,562955,3.29,21311,1,2019-08-08
United Kingdom,,562955,11.63,21755,1,2019-08-08
United Kingdom,,562955,3.29,21328,10,2019-08-08
United Kingdom,,562955,8.29,21411,2,2019-08-08
United Kingdom,,562955,5.79,21733,1,2019-08-08
United Kingdom,,562955,4.13,21731,3,2019-08-08
United Kingdom,,562955,1.63,21725,2,2019-08-08
United Kingdom,,562955,4.13,21713,5,2019-08-08
United Kingdom,,562955,1.38,21700,18,2019-08-08
United Kingdom,,562955,1.63,21679,1,2019-08-08
United Kingdom,,562955,1.63,21678,1,2019-08-08
United Kingdom,,562955,2.46,21673,6,2019-08-08
United Kingdom,,562955,2.46,21672,19,2019-08-08
United Kingdom,,562955,2.46,21668,21,2019-08-08
United Kingdom,,562955,8.29,21658,3,2019-08-08
United Kingdom,,562955,14.13,21625,2,2019-08-08
United Kingdom,,562955,19.96,21623,1,2019-08-08
United Kingdom,,562955,4.96,21580,2,2019-08-08
United Kingdom,,562955,4.96,21559,5,2019-08-08
United Kingdom,,562955,4.96,21558,4,2019-08-08
United Kingdom,,562955,5.63,21557,7,2019-08-08
United Kingdom,,562955,4.13,21556,5,2019-08-08
United Kingdom,,562955,16.63,21523,5,2019-08-08
United Kingdom,,562955,0.8300000000000001,21507,1,2019-08-08
United Kingdom,,562955,8.29,21479,5,2019-08-08
United Kingdom,,562955,7.46,21430,10,2019-08-08
United Kingdom,,562955,8.29,21428,4,2019-08-08
United Kingdom,,562955,4.96,21427,1,2019-08-08
United Kingdom,,562955,6.63,21425,2,2019-08-08
United Kingdom,,562955,6.63,21424,11,2019-08-08
United Kingdom,,562955,1.63,21422,12,2019-08-08
United Kingdom,,562955,10.79,21363,1,2019-08-08
United Kingdom,,562955,5.79,22173,9,2019-08-08
United Kingdom,,562955,0.8300000000000001,22999,1,2019-08-08
United Kingdom,,562955,0.8300000000000001,22997,1,2019-08-08
United Kingdom,14346.0,562949,5.95,85014B,3,2019-08-08
United Kingdom,14346.0,562949,5.95,85014A,3,2019-08-08
United Kingdom,14346.0,562949,12.75,22424,1,2019-08-08
United Kingdom,14346.0,562949,1.25,22178,12,2019-08-08
United Kingdom,14346.0,562949,1.25,23226,12,2019-08-08
United Kingdom,14346.0,562949,3.95,22189,4,2019-08-08
United Kingdom,14346.0,562949,1.65,22469,12,2019-08-08
United Kingdom,14346.0,562949,2.95,22470,6,2019-08-08
United Kingdom,14346.0,562949,5.95,15056P,3,2019-08-08
United Kingdom,14346.0,562949,0.8300000000000001,15036,12,2019-08-08
United Kingdom,14346.0,562949,1.65,22382,10,2019-08-08
United Kingdom,14346.0,562949,0.42,23310,6,2019-08-08
United Kingdom,14346.0,562949,1.25,21915,12,2019-08-08
United Kingdom,17857.0,562948,1.06,22560,3,2019-08-08
United Kingdom,15987.0,562947,3.75,23328,4,2019-08-08
United Kingdom,15987.0,562947,7.65,22626,12,2019-08-08
United Kingdom,15987.0,562947,8.25,23019,1,2019-08-08
United Kingdom,15987.0,562947,7.65,22624,0,2019-08-08
United Kingdom,15987.0,562947,1.45,20802,2,2019-08-08
United Kingdom,15581.0,562946,2500.0,M,1,2019-08-08
United Kingdom,,562945,0.0,79000,15,2019-08-08
United Kingdom,13985.0,562944,2.95,22327,6,2019-08-08
United Kingdom,13985.0,562944,1.9500000000000002,22630,12,2019-08-08
United Kingdom,13985.0,562944,1.9500000000000002,22629,12,2019-08-08
United Kingdom,13985.0,562944,2.1,22664,10,2019-08-08
United Kingdom,13985.0,562944,1.65,22384,10,2019-08-08
United Kingdom,13985.0,562944,1.65,20725,10,2019-08-08
United Kingdom,14346.0,562949,5.95,15056BL,3,2019-08-08
United Kingdom,13985.0,562944,1.65,22382,10,2019-08-08
United Kingdom,14346.0,562949,5.95,20679,3,2019-08-08
United Kingdom,14346.0,562949,2.1,20751,12,2019-08-08
United Kingdom,15608.0,562950,8.5,22752,2,2019-08-08
United Kingdom,14346.0,562949,1.25,21892,12,2019-08-08
United Kingdom,14346.0,562949,1.9500000000000002,22992,12,2019-08-08
United Kingdom,14346.0,562949,0.85,20723,10,2019-08-08
United Kingdom,14346.0,562949,1.65,23209,10,2019-08-08
United Kingdom,14346.0,562949,0.79,85130C,0,2019-08-08
United Kingdom,14346.0,562949,0.79,85130D,22,2019-08-08
United Kingdom,14346.0,562949,0.65,85015,8,2019-08-08
United Kingdom,14346.0,562949,0.19,84929,1,2019-08-08
United Kingdom,14346.0,562949,0.79,84818,21,2019-08-08
United Kingdom,14346.0,562949,0.79,47504K,12,2019-08-08
United Kingdom,14346.0,562949,0.79,47504H,12,2019-08-08
United Kingdom,14346.0,562949,0.42,47503A,13,2019-08-08
United Kingdom,14346.0,562949,0.39,35923,12,2019-08-08
United Kingdom,14346.0,562949,0.8300000000000001,35648,3,2019-08-08
United Kingdom,14346.0,562949,1.25,35646,8,2019-08-08
United Kingdom,14346.0,562949,85.0,22826,1,2019-08-08
United Kingdom,14346.0,562949,0.79,22115,12,2019-08-08
United Kingdom,14346.0,562949,1.25,21993,12,2019-08-08
United Kingdom,14346.0,562949,1.9500000000000002,47591D,8,2019-08-08
United Kingdom,14346.0,562949,4.95,23245,4,2019-08-08
United Kingdom,14346.0,562949,3.25,71477,4,2019-08-08
United Kingdom,14346.0,562949,0.65,84755,8,2019-08-08
United Kingdom,14346.0,562949,8.5,22624,2,2019-08-08
United Kingdom,14346.0,562949,3.75,22619,4,2019-08-08
United Kingdom,14346.0,562949,5.95,22427,3,2019-08-08
United Kingdom,14346.0,562949,4.25,22429,4,2019-08-08
United Kingdom,14346.0,562949,5.95,15056N,3,2019-08-08
United Kingdom,15608.0,562950,0.85,22755,12,2019-08-08
United Kingdom,13985.0,562944,1.65,22662,10,2019-08-08
United Kingdom,13985.0,562944,2.1,22380,10,2019-08-08
United Kingdom,15498.0,562939,0.8300000000000001,23182,3,2019-08-08
United Kingdom,15498.0,562939,6.25,23108,2,2019-08-08
United Kingdom,15498.0,562939,3.75,21913,4,2019-08-08
United Kingdom,15498.0,562939,0.85,21878,12,2019-08-08
United Kingdom,15498.0,562939,1.25,21718,12,2019-08-08
United Kingdom,15498.0,562939,2.95,22483,6,2019-08-08
United Kingdom,15498.0,562939,1.65,22064,12,2019-08-08
United Kingdom,15498.0,562939,1.25,23077,22,2019-08-08
United Kingdom,15498.0,562939,2.25,23193,8,2019-08-08
United Kingdom,15498.0,562939,2.25,23177,8,2019-08-08
United Kingdom,15498.0,562939,1.65,21731,12,2019-08-08
United Kingdom,15498.0,562939,0.42,21830,1,2019-08-08
United Kingdom,15498.0,562939,2.95,22470,6,2019-08-08
United Kingdom,15498.0,562939,0.75,21391,12,2019-08-08
United Kingdom,15498.0,562939,0.42,23005,18,2019-08-08
United Kingdom,15498.0,562939,0.29,22616,3,2019-08-08
United Kingdom,15498.0,562939,2.95,22173,8,2019-08-08
United Kingdom,15498.0,562939,0.42,22996,13,2019-08-08
United Kingdom,15498.0,562939,0.42,22994,3,2019-08-08
United Kingdom,15498.0,562939,0.42,22995,2,2019-08-08
United Kingdom,15498.0,562939,0.8300000000000001,23280,12,2019-08-08
United Kingdom,15498.0,562939,1.65,22652,10,2019-08-08
United Kingdom,15498.0,562939,4.95,47566,4,2019-08-08
United Kingdom,15498.0,562939,5.95,85014A,6,2019-08-08
United Kingdom,15498.0,562939,3.25,20686,12,2019-08-08
United Kingdom,15498.0,562939,3.25,20682,12,2019-08-08
United Kingdom,13198.0,563017,1.65,22383,10,2019-08-08
United Kingdom,15498.0,562939,0.55,82580,12,2019-08-08
United Kingdom,13985.0,562944,1.65,20727,10,2019-08-08
United Kingdom,15498.0,562939,0.55,82581,12,2019-08-08
United Kingdom,15498.0,562939,1.69,21165,12,2019-08-08
United Kingdom,13985.0,562944,2.1,22379,10,2019-08-08
United Kingdom,13985.0,562944,2.08,22663,10,2019-08-08
United Kingdom,13985.0,562944,2.08,22385,10,2019-08-08
United Kingdom,13985.0,562944,2.08,21930,10,2019-08-08
United Kingdom,13985.0,562944,2.1,22381,5,2019-08-08
United Kingdom,13985.0,562944,4.15,84997D,4,2019-08-08
United Kingdom,13985.0,562944,2.08,85099B,10,2019-08-08
United Kingdom,13985.0,562944,2.08,22386,10,2019-08-08
United Kingdom,13985.0,562944,0.85,23286,8,2019-08-08
United Kingdom,13985.0,562944,4.15,23256,4,2019-08-08
United Kingdom,13985.0,562944,0.85,23287,8,2019-08-08
Germany,12693.0,562943,9.95,23316,2,2019-08-08
United Kingdom,13538.0,562942,5.95,21756,3,2019-08-08
United Kingdom,13538.0,562942,7.95,21524,6,2019-08-08
United Kingdom,13538.0,562942,7.95,48187,6,2019-08-08
United Kingdom,13538.0,562942,7.95,48185,4,2019-08-08
United Kingdom,13538.0,562942,7.95,21523,4,2019-08-08
United Kingdom,15498.0,562941,1.45,23198,12,2019-08-08
United Kingdom,15498.0,562940,6.75,22365,2,2019-08-08
United Kingdom,15498.0,562940,6.75,21523,3,2019-08-08
United Kingdom,15498.0,562940,6.75,48185,10,2019-08-08
United Kingdom,15498.0,562939,2.1,21314,8,2019-08-08
United Kingdom,15498.0,562939,6.75,48194,10,2019-08-08
United Kingdom,15498.0,562939,0.14,15034,18,2019-08-08
United Kingdom,15498.0,562939,7.95,20749,2,2019-08-08
United Kingdom,15498.0,562939,1.25,20963,10,2019-08-08
United Kingdom,15498.0,562939,2.1,21907,12,2019-08-08
United Kingdom,15498.0,562939,1.45,82551,12,2019-08-08
